0,2.369E-4,0.0024867
1,5.527000000000002E-4,0.0049345
2,0.009355900000000002,0.0065533
3,0.004974,0.009434599999999998
4,0.004855600000000001,0.13859939999999998
5,0.0097901,0.013698000000000002
6,0.0110927,0.0166585
7,0.0188694,0.0255805
8,0.018079899999999996,0.023488
9,0.0166586,0.0362387
10,0.0206854,0.027948699999999993
11,0.027041,0.0110928
12,0.0210798,0.010737199999999999
13,0.0325674,0.0131059
14,0.0356071,0.0168956
15,0.0290937,0.0150006
16,0.049305100000000004,0.0222248
17,0.043186600000000006,0.021948500000000003
18,0.0354886,0.0262119
19,0.042871000000000006,0.042239000000000006
20,0.040817599999999996,0.022580100000000002
21,0.0484763,0.023251199999999996
22,0.052108,0.023369700000000004
23,0.07808309999999999,0.0287385
24,0.0733853,0.031146599999999997
25,0.0693195,0.047055
26,0.0620952,0.021079900000000002
27,0.06584509999999999,0.019461600000000003
28,0.0664771,0.0231329
29,0.0841623,0.0260146
30,0.0774909,0.0235276
31,0.0976233,0.028106699999999995
32,0.0647007,0.023567299999999996
33,0.0952157,0.028580400000000006
34,0.0996368,0.0315806
35,0.1006632,0.031028
36,0.1024003,0.03758109999999999
37,0.0838071,0.030120400000000002
38,0.10709769999999999,0.03485719999999999
39,0.13188859999999997,0.0419233
40,0.107769,0.0393968
41,0.13192779999999998,0.04764689999999999
42,0.1826543,0.047765800000000004
43,0.15458710000000003,0.0500552
44,0.1446393,0.050252700000000004
45,0.20136590000000001,0.048357899999999995
46,0.11594020000000001,0.0446867
47,0.1436521,0.0496211
48,0.17499599999999998,0.0496605
49,0.1846675,0.05700299999999999
50,0.2049977,0.0630428
51,0.1984053,0.06138459999999999
52,0.210011,0.0630821
53,0.2651192,0.16923249999999998
54,0.1849439,0.06402959999999999
55,0.224696,0.0815965
56,0.17933829999999998,0.07184580000000002
57,0.12245379999999999,0.06031889999999999
58,0.16812720000000003,0.0771355
59,0.1306251,0.0644245
60,0.1936286,0.0812805
61,0.20914259999999998,0.08163590000000001
62,0.1367835,0.07101690000000001
63,0.13540190000000002,0.0721222
64,0.13334909999999997,0.0738197
65,0.1457447,0.0776883
66,0.14444200000000001,0.08009620000000002
67,0.17408810000000002,0.08755730000000002
68,0.1492184,0.0841622
69,0.18703619999999999,0.0941891
70,0.14590229999999998,0.08996530000000001
71,0.26827720000000005,0.095255
72,0.1845888,0.10911109999999999
73,0.24968400000000002,0.1185851
74,0.2261567,0.11132170000000001
75,0.2643299,0.111361
76,0.16319269999999997,0.10480799999999998
77,0.1833253,0.1099796
78,0.20949769999999995,0.1142822
79,0.18537810000000002,0.1108481
80,0.28923899999999997,0.12367780000000002
81,0.1897602,0.11653240000000001
82,0.30763460000000004,0.1319674
83,0.28560719999999995,0.12280899999999999
84,0.31513490000000005,0.1410864
85,0.31947760000000003,0.1400206
86,0.3415049,0.1871546
87,0.2263935,0.1398233
88,0.23717050000000003,0.1396258
89,0.24396039999999997,0.1460209
90,0.3568211,0.1681666
91,0.38986269999999995,0.1742855
92,0.415127,0.1781146
93,0.33049110000000004,0.159561
94,0.2856072,0.17752249999999997
95,0.4624193,0.186286
96,0.37944089999999997,0.1821412
97,0.4952236,0.22205140000000007
98,0.5505291,0.22959100000000002
99,0.5420811999999999,0.22706459999999998
0,1.974E-4,0.0015791999999999998
1,3.949E-4,0.003829199999999999
2,0.006987200000000001,0.004816
3,0.0052897,0.009198000000000001
4,0.003750200000000001,0.11574309999999996
5,0.0077768,0.010855800000000002
6,0.010500500000000001,0.015948000000000004
7,0.0195406,0.0264091
8,0.015119000000000002,0.0215145
9,0.0134216,0.0361994
10,0.0184748,0.0333175
11,0.0213169,0.0076581999999999996
12,0.0240011,0.010263400000000002
13,0.0341069,0.015829700000000002
14,0.027988399999999997,0.0137769
15,0.024435900000000003,0.012277
16,0.0337518,0.023211600000000002
17,0.0348173,0.0190273
18,0.039081000000000005,0.0280671
19,0.042160199999999995,0.059924500000000006
20,0.0354095,0.0195405
21,0.0476471,0.0203695
22,0.051673800000000006,0.024751500000000003
23,0.15845589999999998,0.044015500000000006
24,0.058108099999999996,0.0275539
25,0.069043,0.0388837
26,0.05416069999999999,0.019461600000000003
27,0.0692011,0.020488
28,0.0734646,0.024317
29,0.0816753,0.022619499999999997
30,0.08582029999999999,0.028304100000000006
31,0.0867282,0.0274358
32,0.0909128,0.027790899999999997
33,0.0652532,0.0238435
34,0.0770961,0.0489894
35,0.0776092,0.026922399999999996
36,0.10425549999999999,0.0312648
37,0.08345179999999999,0.0300409
38,0.1088744,0.03754149999999999
39,0.1284542,0.037423000000000005
40,0.0852675,0.0347781
41,0.11736169999999999,0.0412126
42,0.1466921,0.0448443
43,0.15660040000000003,0.04847620000000001
44,0.0952946,0.0397914
45,0.1861284,0.0483184
46,0.15016610000000002,0.051910599999999994
47,0.234999,0.053726499999999996
48,0.1806015,0.063043
49,0.273646,0.06734559999999999
50,0.19773400000000002,0.06564829999999999
51,0.2553293,0.07287199999999998
52,0.21162959999999997,0.0680957
53,0.16469300000000003,0.1616928
54,0.2183405,0.07299059999999999
55,0.1750356,0.06560869999999999
56,0.10745279999999999,0.058069
57,0.10962429999999998,0.0602793
58,0.1377703,0.0644246
59,0.1779964,0.0747669
60,0.1873124,0.09379459999999999
61,0.13974409999999998,0.0761093
62,0.15131070000000002,0.08171500000000001
63,0.1307833,0.0713325
64,0.13532290000000002,0.0745304
65,0.13552019999999998,0.07634610000000001
66,0.1349281,0.07891210000000001
67,0.1394679,0.08057
68,0.1397047,0.08396500000000003
69,0.150284,0.087518
70,0.1429024,0.08826790000000001
71,0.2661851,0.09434719999999999
72,0.1795754,0.0970312
73,0.1837202,0.10149219999999999
74,0.18079900000000002,0.10362369999999999
75,0.1937471,0.1067818
76,0.1891283,0.1087953
77,0.286752,0.14306000000000002
78,0.254658,0.12142760000000001
79,0.2985949,0.12407229999999998
80,0.2226038,0.12707249999999998
81,0.2022739,0.1181905
82,0.2708432,0.1321647
83,0.38571769999999994,0.1426654
84,0.3070032,0.1357569
85,0.21822170000000002,0.13433599999999998
86,0.2006951,0.1319674
87,0.2694614,0.16062700000000002
88,0.3548478,0.1517056
89,0.24873660000000003,0.1496131
90,0.2462894,0.14665240000000002
91,0.2527239,0.1508367
92,0.25607900000000006,0.1535212
93,0.416114,0.17314049999999997
94,0.41035069999999996,0.185023
95,0.48298589999999997,0.19208909999999998
96,0.4987367,0.19887880000000005
